,Symbol,BuyerSerialNum,SellerSerialNum,BuyerOrderID,SellerOrderID,BuyerClientID,SellerClientID,ExecPrice,CashTraded,SharesTraded,CreationTimestamp,ReleaseTimestamp,TradeSerialNum
0,AN,0,0,NULL,NULL,NULL,NULL,67,6097,91,1603850879227856,1603850879228206,813667
1,AN,0,0,NULL,NULL,NULL,NULL,64,6400,100,1603850879227862,1603850879228212,813668
2,AN,0,0,NULL,NULL,NULL,NULL,63,6174,98,1603850879227865,1603850879228215,813669
3,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850879274341,1603850879274691,813689
4,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850879279723,1603850879280073,813693
5,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850881343089,1603850881343439,813820
6,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850881347750,1603850881348100,813821
7,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850883390577,1603850883390927,813982
8,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850883391768,1603850883392118,813983
9,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603850885421589,1603850885421939,814252
10,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603850885422719,1603850885423069,814289
11,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850887463678,1603850887464028,814568
12,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850887464843,1603850887465193,814569
13,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850891522649,1603850891522999,815150
14,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850891523913,1603850891524263,815151
15,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850892597936,1603850892598286,815256
16,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850892602223,1603850892602573,815257
17,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850893698441,1603850893698791,815379
18,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850893699769,1603850893700119,815381
19,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850894800282,1603850894800632,815494
20,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850894801657,1603850894802007,815495
21,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850895907797,1603850895908147,815573
22,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850895942151,1603850895942501,815579
23,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850897093607,1603850897093957,815696
24,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850897096331,1603850897096681,815698
25,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850899130364,1603850899130714,815885
26,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850899131631,1603850899131981,815886
27,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850901184855,1603850901185205,816098
28,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850901186077,1603850901186427,816099
29,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850903211065,1603850903211415,816310
30,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850903212431,1603850903212781,816311
31,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603850906277496,1603850906277846,816603
32,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603850906278801,1603850906279151,816604
33,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850907364631,1603850907364981,816721
34,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850907365909,1603850907366259,816722
35,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850909392043,1603850909392393,816949
36,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850909393310,1603850909393660,816950
37,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850914419769,1603850914420119,817460
38,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850914420892,1603850914421242,817461
39,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850916444202,1603850916444552,817665
40,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850916445286,1603850916445636,817666
41,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850919469800,1603850919470150,817967
42,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850919471166,1603850919471516,817968
43,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850924496138,1603850924496488,818456
44,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850924497259,1603850924497609,818457
45,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850926521265,1603850926521615,818654
46,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850926522392,1603850926522742,818655
47,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850930546938,1603850930547288,819054
48,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850930548162,1603850930548512,819055
49,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850933584713,1603850933585063,819371
50,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850933586040,1603850933586390,819372
51,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850934616055,1603850934616405,819458
52,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850934617283,1603850934617633,819459
53,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850935653803,1603850935654153,819572
54,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850935655113,1603850935655463,819574
55,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850936690171,1603850936690521,819671
56,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850936691363,1603850936691713,819672
57,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850938744782,1603850938745132,819879
58,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850938747575,1603850938747925,819881
59,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850940801244,1603850940801594,820085
60,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850940802437,1603850940802787,820086
61,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850942850427,1603850942850777,820280
62,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850942851550,1603850942851900,820281
63,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603850943948590,1603850943948940,820382
64,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850945962588,1603850945962938,820598
65,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850945973638,1603850945973988,820599
66,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850945974845,1603850945975195,820602
67,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850947014501,1603850947014851,820711
68,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850947015533,1603850947015883,820712
69,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850949039300,1603850949039650,820929
70,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850949040285,1603850949040635,820930
71,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850950063529,1603850950063879,821038
72,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850950064667,1603850950065017,821039
73,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850951090330,1603850951090680,821132
74,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850951091584,1603850951091934,821133
75,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850954116935,1603850954117285,821401
76,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850954118156,1603850954118506,821402
77,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850958164297,1603850958164647,821808
78,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850958166926,1603850958167276,821809
79,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850960191815,1603850960192165,821984
80,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850960192846,1603850960193196,821985
81,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850961246251,1603850961246601,822082
82,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850961250043,1603850961250393,822085
83,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603850963275284,1603850963275634,822295
84,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603850963276440,1603850963276790,822296
85,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850964314707,1603850964315057,822386
86,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850964318104,1603850964318454,822388
87,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850968352355,1603850968352705,822768
88,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850968353317,1603850968353667,822769
89,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850971377927,1603850971378277,823060
90,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850971379022,1603850971379372,823061
91,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850973401944,1603850973402294,823293
92,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850973402953,1603850973403303,823294
93,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850975427763,1603850975428113,823479
94,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850975428992,1603850975429342,823480
95,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850976451884,1603850976452234,823569
96,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850976453108,1603850976453458,823570
97,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850979477415,1603850979477765,823878
98,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850979478665,1603850979479015,823879
99,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850980502576,1603850980502926,823974
100,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850980503596,1603850980503946,823975
101,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603850981526022,1603850981526372,824071
102,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603850981527062,1603850981527412,824072
103,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850988550766,1603850988551116,824766
104,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850988551851,1603850988552201,824767
105,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850989574812,1603850989575162,824882
106,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850989576035,1603850989576385,824883
107,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850992600648,1603850992600998,825173
108,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850992601677,1603850992602027,825174
109,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850997638995,1603850997639345,825700
110,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603850997640089,1603850997640439,825701
111,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603850998676433,1603850998676783,825805
112,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851000690545,1603851000690895,826005
113,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851000712974,1603851000713324,826010
114,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851000714141,1603851000714491,826011
115,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851001738253,1603851001738603,826114
116,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851001739319,1603851001739669,826115
117,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851002762906,1603851002763256,826225
118,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851002764057,1603851002764407,826226
119,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603851005801208,1603851005801558,826511
120,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603851005803722,1603851005804072,826512
121,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851008828001,1603851008828351,826810
122,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851008830443,1603851008830793,826811
123,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851009864632,1603851009864982,826914
124,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851009865708,1603851009866058,826915
125,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851012889369,1603851012889719,827209
126,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851012890579,1603851012890929,827210
127,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851013914855,1603851013915205,827318
128,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851013916007,1603851013916357,827319
129,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851014959727,1603851014960077,827406
130,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851014962370,1603851014962720,827407
131,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851016985883,1603851016986233,827603
132,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851016986935,1603851016987285,827604
133,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851022014848,1603851022015198,828082
134,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851022016197,1603851022016547,828083
135,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851026046286,1603851026046636,828475
136,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851026047709,1603851026048059,828476
137,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851027076643,1603851027076993,828576
138,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851027078283,1603851027078633,828577
139,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851030105013,1603851030105363,828873
140,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851030106067,1603851030106417,828874
141,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851035156949,1603851035157299,829428
142,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851035159753,1603851035160103,829430
143,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851036194890,1603851036195240,829546
144,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851036195924,1603851036196274,829547
145,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851038220124,1603851038220474,829731
146,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851038221227,1603851038221577,829732
147,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851040244866,1603851040245216,829946
148,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851040246066,1603851040246416,829947
149,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603851043281122,1603851043281472,830218
150,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603851043283965,1603851043284315,830219
151,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851044332841,1603851044333191,830325
152,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851044337411,1603851044337761,830328
153,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851048372599,1603851048372949,830725
154,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851048373755,1603851048374105,830726
155,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851050412205,1603851050412555,830927
156,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851050413402,1603851050413752,830928
157,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851051452948,1603851051453298,831029
158,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851051454107,1603851051454457,831030
159,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851052499875,1603851052500225,831119
160,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851052501076,1603851052501426,831120
161,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851058565302,1603851058565652,831726
162,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851058567876,1603851058568226,831727
163,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851059626031,1603851059626381,831835
164,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851059628759,1603851059629109,831837
165,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851060662392,1603851060662742,831929
166,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851060663783,1603851060664133,831930
167,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851062688298,1603851062688648,832149
168,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851062689545,1603851062689895,832150
169,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851063719991,1603851063720341,832266
170,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851063721151,1603851063721501,832267
171,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851067747145,1603851067747495,832651
172,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851067748258,1603851067748608,832652
173,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851069773696,1603851069774046,832821
174,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851069774948,1603851069775298,832822
175,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851070799382,1603851070799732,832934
176,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851070800547,1603851070800897,832935
177,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851071837204,1603851071837554,833050
178,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851071838123,1603851071838473,833051
179,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851075868562,1603851075868912,833446
180,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851075869693,1603851075870043,833447
181,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851077894984,1603851077895334,833648
182,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851077896121,1603851077896471,833649
183,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851080922441,1603851080922791,833932
184,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851080923579,1603851080923929,833933
185,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851082949420,1603851082949770,834125
186,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851082950770,1603851082951120,834126
187,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851083973839,1603851083974189,834228
188,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851083975004,1603851083975354,834229
189,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851084998296,1603851084998646,834343
190,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851084999570,1603851084999920,834344
191,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851087022439,1603851087022789,834553
192,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851087023559,1603851087023909,834554
193,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851088058933,1603851088059283,834629
194,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851088061619,1603851088061969,834631
195,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851090087480,1603851090087830,834824
196,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851090090527,1603851090090877,834825
197,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851091127346,1603851091127696,834918
198,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851091128785,1603851091129135,834919
199,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851092158846,1603851092159196,835029
200,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851092160085,1603851092160435,835030
201,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851093186251,1603851093186601,835132
202,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851093187465,1603851093187815,835133
203,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851094211764,1603851094212114,835225
204,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851094212971,1603851094213321,835226
205,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851097237608,1603851097237958,835524
206,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851097238947,1603851097239297,835525
207,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851098264724,1603851098265074,835613
208,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851098265910,1603851098266260,835614
209,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851099292935,1603851099293285,835705
210,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851099294120,1603851099294470,835706
211,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851101320411,1603851101320761,835910
212,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851101321606,1603851101321956,835911
213,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851105400243,1603851105400593,836300
214,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851105415331,1603851105415681,836303
215,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851111443360,1603851111443710,836882
216,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851111444728,1603851111445078,836883
217,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851113469659,1603851113470009,837091
218,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851113470888,1603851113471238,837092
219,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851114495917,1603851114496267,837180
220,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851114497111,1603851114497461,837182
221,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851115521448,1603851115521798,837289
222,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851115522587,1603851115522937,837291
223,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603851116545656,1603851116546006,837391
224,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603851116547082,1603851116547432,837393
225,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603851117583523,1603851117583873,837489
226,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603851117586128,1603851117586478,837491
227,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851118636464,1603851118636814,837592
228,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851118637591,1603851118637941,837593
229,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851123663439,1603851123663789,838116
230,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851123664615,1603851123664965,838117
231,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603851125689704,1603851125690054,838301
232,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603851125690873,1603851125691223,838302
233,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851126718053,1603851126718403,838385
234,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851126719285,1603851126719635,838386
235,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851128743661,1603851128744011,838578
236,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851128744866,1603851128745216,838579
237,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851131770234,1603851131770584,838882
238,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851131771393,1603851131771743,838883
239,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851133796015,1603851133796365,839071
240,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851133797119,1603851133797469,839072
241,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851134821113,1603851134821463,839170
242,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851134822158,1603851134822508,839171
243,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851135844975,1603851135845325,839287
244,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851135846118,1603851135846468,839288
245,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851138876321,1603851138876671,839553
246,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851138878954,1603851138879304,839554
247,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851139924715,1603851139925065,839673
248,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851139927321,1603851139927671,839675
249,AN,0,0,NULL,NULL,NULL,NULL,18,18,1,1603851140962069,1603851140962419,839775
250,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851141977408,1603851141977758,839884
251,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851141985848,1603851141986198,839885
252,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851141986917,1603851141987267,839886
253,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851145012572,1603851145012922,840148
254,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851145013782,1603851145014132,840149
255,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851150038927,1603851150039277,840633
256,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851150040183,1603851150040533,840636
257,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851153084436,1603851153084786,840932
258,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851153087076,1603851153087426,840933
259,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851157116349,1603851157116699,841329
260,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851157119469,1603851157119819,841330
261,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851159145201,1603851159145551,841515
262,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851159146583,1603851159146933,841516
263,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851160172455,1603851160172805,841614
264,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851160173687,1603851160174037,841615
265,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851163213795,1603851163214145,841939
266,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851163215233,1603851163215583,841940
267,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851164261689,1603851164262039,842048
268,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851164263330,1603851164263680,842049
269,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851167305334,1603851167305684,842351
270,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851167308423,1603851167308773,842353
271,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851169337151,1603851169337501,842579
272,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851169338346,1603851169338696,842580
273,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851172373949,1603851172374299,842885
274,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851172375098,1603851172375448,842886
275,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851176401094,1603851176401444,843297
276,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851176402279,1603851176402629,843298
277,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851178461903,1603851178462253,843501
278,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851178464751,1603851178465101,843502
279,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851179576327,1603851179576677,843605
280,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851179577778,1603851179578128,843606
281,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851180610513,1603851180610863,843716
282,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851180611762,1603851180612112,843718
283,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851181650364,1603851181650714,843842
284,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851181653577,1603851181653927,843844
285,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851182700486,1603851182700836,843963
286,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851182703071,1603851182703421,843964
287,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851183774117,1603851183774467,844052
288,AN,0,0,NULL,NULL,NULL,NULL,19,19,1,1603851183775196,1603851183775546,844053
